wemID,eventName
537427754,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
293210546,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
327790563,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
289199177,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
645642077,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
1002914801,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
1058347948,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
13856824,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
627296397,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
481238958,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=kaine] {r}
291356864,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
106812049,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
1012935724,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
593312318,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
1022982828,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
453362363,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
537427754,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
289199177,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
327790563,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
1002914801,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
645642077,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
1058347948,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
293210546,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
13856824,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
627296397,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
481238958,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier010] {r}
153911704,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
178547183,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
106812049,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
593312318,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
892691806,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
293210546,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
453362363,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
1058347948,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
696553386,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
216820636,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
173840385,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
394957060,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
1022982828,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
537427754,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
645642077,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
813978823,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
289199177,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
327790563,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
13856824,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
700484854,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
590349629,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
627296397,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
481238958,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
497847823,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
291356864,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
15583482,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
1012935724,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
909388208,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
1053225337,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
1002914801,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
549222712,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
965999906,se001085_fs_walk_stone [460310441=land] [20433824=fence] [chr=nier020] {r}
616692773,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
109950558,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
284514495,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
737011209,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
988092297,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
1007673527,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
973896817,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
76866900,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
667705303,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
30756708,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
608612175,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
906250575,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
808130840,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
707485815,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
459639760,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
748906510,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=kaine] {r}
109950558,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
616692773,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
284514495,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
737011209,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
988092297,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
1007673527,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
973896817,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
76866900,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
667705303,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
30756708,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
608612175,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
906250575,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
808130840,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
707485815,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
459639760,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
748906510,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier010] {r}
153911704,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
178547183,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
988092297,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
76866900,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
30756708,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
892691806,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
459639760,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
973896817,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
667705303,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
906250575,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
696553386,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
216820636,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
284514495,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
173840385,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
748906510,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
109950558,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
616692773,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
394957060,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
813978823,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
700484854,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
590349629,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
707485815,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
737011209,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
497847823,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
1007673527,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
15583482,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
909388208,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
608612175,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
1053225337,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
808130840,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
549222712,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
965999906,se001085_fs_walk_stone [460310441=land] [20433824=grass] [chr=nier020] {r}
459661384,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
1060432482,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
148735295,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
75074196,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
396197739,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
942935191,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
58418588,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
632605674,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
696932253,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
687310842,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
951691045,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
373091389,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
543299154,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
236077892,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
121221999,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
777159431,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=kaine] {r}
459661384,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
1060432482,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
148735295,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
75074196,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
396197739,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
942935191,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
58418588,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
632605674,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
696932253,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
687310842,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
951691045,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
373091389,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
543299154,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
121221999,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
236077892,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
777159431,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier010] {r}
153911704,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
178547183,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
75074196,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
396197739,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
696932253,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
892691806,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
543299154,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
148735295,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
121221999,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
696553386,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
216820636,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
173840385,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
394957060,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
813978823,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
236077892,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
700484854,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
590349629,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
497847823,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
459661384,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
1060432482,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
15583482,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
58418588,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
942935191,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
632605674,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
909388208,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
687310842,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
1053225337,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
951691045,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
373091389,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
777159431,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
549222712,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
965999906,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier020] {r}
459661384,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
1060432482,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
148735295,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
75074196,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
396197739,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
942935191,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
58418588,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
632605674,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
696932253,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
687310842,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
951691045,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
373091389,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
543299154,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
121221999,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
236077892,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
777159431,se001085_fs_walk_stone [460310441=land] [20433824=gravel] [chr=nier030] {r}
911558117,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
1069029369,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
228922335,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
1044086141,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
890233837,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
632809461,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
557605254,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
694767794,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
1040131784,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
390419435,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
76607819,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
760936998,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
16512263,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
718636313,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
807919156,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
353799180,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=kaine] {r}
911558117,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
1069029369,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
228922335,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
1044086141,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
807919156,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
632809461,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
557605254,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
694767794,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
1040131784,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
390419435,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
76607819,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
760936998,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
16512263,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
718636313,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
890233837,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
353799180,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier010] {r}
153911704,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
178547183,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
557605254,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
892691806,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
1069029369,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
1044086141,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
694767794,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
718636313,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
890233837,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
696553386,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
216820636,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
173840385,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
394957060,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
807919156,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
632809461,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
813978823,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
16512263,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
700484854,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
590349629,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
911558117,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
228922335,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
497847823,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
15583482,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
909388208,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
1040131784,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
1053225337,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
76607819,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
390419435,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
760936998,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
353799180,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
549222712,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
965999906,se001085_fs_walk_stone [460310441=land] [20433824=metal] [chr=nier020] {r}
498008150,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
685067965,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
17498996,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
598947181,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
760423762,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
563736773,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
564571941,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
601560445,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
886445184,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
808508097,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
306010415,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
400543518,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
755983708,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
1027228142,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
813317198,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
579873128,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=kaine] {r}
498008150,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
685067965,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
17498996,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
598947181,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
760423762,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
563736773,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
601560445,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
886445184,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
808508097,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
400543518,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
306010415,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
755983708,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
1027228142,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
813317198,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
564571941,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
579873128,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier010] {r}
153911704,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
178547183,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
598947181,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
886445184,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
808508097,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
892691806,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
685067965,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
563736773,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
564571941,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
400543518,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
755983708,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
1027228142,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
696553386,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
216820636,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
173840385,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
394957060,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
17498996,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
601560445,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
813978823,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
306010415,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
700484854,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
590349629,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
498008150,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
497847823,se001085_fs_walk_stone [460310441=land] [20433824=sand] [chr=nier020] {r}
